wind_speed,wind_direction,active_power,ambient_temp,sd_wd,turbulence_intensity
6.592826087,6.116521739,0.349038696,6.65923913,2.219499218,0.088159287
7.105326087,8.372934783,0.38505087,6.772608696,1.816951642,0.058466617
6.93,6.478,0.422124,6.778,1.449265331,0.0650356
3.180666667,-10.73333333,0.032384,3.931333333,1.257075215,0.033362291
2.933174603,-6.523809524,0.017283492,3.887460317,4.706918528,0.051164207
2.757142857,-7.145,0.00585746,3.933809524,2.800006315,0.039947311
5.36537037,-0.470740741,0.247574074,3.567222222,6.72462045,0.05158736
5.807717391,7.403043478,0.252380725,3.595869565,2.250647154,0.058990698
5.516413043,-3.355,0.265371667,3.451630435,2.649602707,0.058968614
5.60076087,-6.884673913,0.265551232,3.426956522,3.038403807,0.073181866
6.34076087,-5.449456522,0.323175,3.426630435,3.44670072,0.1206134
6.03423913,-3.464782609,0.297510435,3.507173913,6.746480642,0.119232379
6.151195652,4.267934783,0.318898043,3.688478261,4.556978355,0.074680675
5.373804348,3.852717391,0.215784928,4.01326087,4.269876109,0.10377504
5.421304348,5.311413043,0.21573558,4.314347826,3.910669143,0.107231375
4.84826087,7.062173913,0.151477536,4.668043478,4.424934053,0.142617253
5.254130435,-4.483913043,0.205042101,4.835543478,6.345632565,0.09837242
5.461847826,1.213043478,0.239546957,5.062826087,4.667526756,0.104189918
5.527826087,2.964565217,0.230154348,5.332826087,4.65481115,0.13458698
5.110869565,-1.413478261,0.204321957,5.474021739,6.639545436,0.153323429
4.232173913,-0.907608696,0.110631377,5.84576087,10.45784067,0.139170539
5.298152174,-5.94576087,0.21824971,5.960652174,5.01144037,0.144185205
5.343478261,-2.684673913,0.200752319,6.151086957,10.95284483,0.142077502
4.814565217,-0.598586957,0.16847087,6.497608696,7.916439646,0.132158168
4.562826087,-1.651956522,0.136272609,6.810652174,6.849815469,0.13727507
4.428695652,3.122065217,0.131371957,7.215434783,7.155905812,0.127738878
4.690434783,6.129130435,0.142401159,7.521413043,4.554416924,0.128993822
4.221208791,-0.532417582,0.119836923,7.823516484,4.668190547,0.129703071
5.404673913,4.143804348,0.206473043,8.048478261,6.183527185,0.142103453
6.375434783,3.528369565,0.332667971,7.996195652,7.399376017,0.12237754
5.58673913,-7.79173913,0.228132319,8.242173913,5.050603186,0.106604596
5.275274725,-2.197032967,0.192540147,8.542087912,10.90426456,0.159437711
5.578152174,5.63326087,0.227511159,8.897826087,5.564149197,0.133674561
5.095108696,-3.3575,0.186431522,9.074891304,8.533544363,0.171381235
5.841413043,6.408152174,0.244820507,9.249456522,5.881808971,0.146866157
5.532934783,3.698152174,0.21933087,9.45326087,9.780978729,0.170128474
6.068021978,-0.237802198,0.267348864,9.538241758,9.202212633,0.173627287
5.832307692,3.578901099,0.273005348,9.798901099,7.182704296,0.182447181
6.132826087,-4.806630435,0.317135507,9.807608696,3.344605063,0.135510874
6.1725,3.327826087,0.337978333,9.892934783,4.723443014,0.164490431
6.63076087,5.459130435,0.395465725,9.970326087,3.168019679,0.142937566
6.723152174,8.398043478,0.391022174,10.05945652,2.37896655,0.119788602
6.714565217,5.582173913,0.418679565,10.21,3.711575545,0.132679713
7.4225,2.733913043,0.570032246,10.14217391,2.829085185,0.122835988
7.539673913,1.349021739,0.603389928,10.12217391,3.086440768,0.125356925
6.952173913,-1.080326087,0.47116058,10.30630435,4.915216215,0.184719254
7.69173913,0.108043478,0.615237391,10.52576087,5.818705388,0.210109945
8.730326087,4.591847826,0.827636522,10.23271739,2.733119592,0.121256159
8.665543478,3.765543478,0.831425652,10.16423913,2.235070795,0.12504383
8.785869565,2.402934783,0.844637174,10.20402174,3.536448065,0.128605087
9.173478261,1.47576087,0.923305072,10.25956522,2.267570338,0.106739034
9.522282609,1.726195652,0.971315942,10.24847826,2.198004011,0.129553402
9.659782609,5.505108696,0.993022391,10.29326087,2.775877841,0.154097351
9.170217391,3.188369565,0.879077899,10.32826087,6.489872292,0.242009341
8.746956522,0.845652174,0.828605435,10.41652174,5.20155689,0.254878209
8.853695652,2.431304348,0.830503768,10.32554348,3.537951918,0.202881402
8.264347826,5.748695652,0.751935435,10.37271739,3.373874812,0.172871534
9.63923913,3.92173913,0.957021449,10.17456522,2.67977636,0.161754597
9.130869565,1.355326087,0.913217754,10.01195652,2.316931682,0.1497346
10.01141304,-2.376521739,1.028800725,9.751521739,2.590802597,0.115589941
10.50891304,-2.612391304,1.032868913,9.562391304,2.583609524,0.157259324
9.66,-3.213804348,0.954005725,9.397717391,2.621204254,0.202549956
10.385,-6.949456522,1.014871522,9.14576087,3.251665461,0.201424443
11.17706522,-4.584673913,1.035766667,8.765108696,1.749035182,0.195157703
12.04043478,-6.44423913,1.041020507,8.328804348,2.928244508,0.208146059
12.0725,-7.498695652,1.036840725,7.97173913,2.416782084,0.218709512
12.84869565,-5.798369565,1.042302391,7.670108696,2.676527304,0.172310885
12.85206522,-5.093152174,1.039212754,7.398478261,2.079604743,0.1885439
12.74141304,-3.279891304,1.041596884,7.091304348,1.730052082,0.187695132
13.42880435,-4.203586957,1.040556377,6.838695652,1.985139617,0.228485552
13.6976087,-3.901413043,1.040073188,6.621195652,2.501959488,0.206584444
13.96744186,-4.431744186,1.039544806,6.50372093,2.891486567,0.188742884
13.61823529,-3.527058824,1.038954248,6.282352941,1.787470049,0.173273168
13.81695652,0.047934783,1.039547101,6.228804348,1.803184325,0.172833997
13.7825,-0.988804348,1.040612101,6.191086957,1.49447616,0.161754937
14.05826087,2.241630435,1.039292826,6.099347826,1.540998875,0.181693189
13.34544118,0.8825,1.03953549,6.008970588,2.800703203,0.25306901
15.20714286,6.315714286,1.040950476,5.8,1.2748497,0.132332695
14.27818182,1.636363636,1.039096667,5.540909091,1.043508484,0.194378748
13.97532609,3.073478261,1.038841014,5.447173913,1.957003448,0.201067064
13.97793478,3.59,1.036407536,5.376086957,2.724532019,0.23679269
14.91536232,5.895362319,1.036847343,5.297536232,1.857368933,0.259171686
14.80565217,3.897246377,1.036789469,5.06942029,3.453497751,0.24067217
14.79347826,5.284456522,1.036908913,5.019565217,2.120553196,0.196269183
14.29152174,2.128043478,1.036141304,4.975326087,1.483702852,0.184843353
13.61956522,-0.810326087,1.036240652,4.858695652,2.014946595,0.173050945
13.75304348,-0.48173913,1.036456739,4.82923913,1.656845678,0.22777118
14.31652174,2.214130435,1.037125797,4.917282609,1.827816299,0.205971932
14.25888889,2.669047619,1.036686455,4.89984127,1.253492816,0.193568484
13.98266667,0.669466667,1.027905422,4.7544,1.914027093,0.178219592
13.63543478,0.682391304,1.028270942,4.674456522,1.762277104,0.209863558
13.42282609,-1.069565217,1.030561884,4.56576087,2.543433654,0.211895733
12.708,-1.992285714,1.03000419,4.578285714,1.905293069,0.151792502
5.15625,-8.43,0.1873225,4.01125,0.720892304,0.037064683
4.918804348,-0.826086957,0.168928406,4.03423913,6.346388946,0.049483655
4.473478261,-1.24,0.133317899,4.096847826,3.013636772,0.058882131
4.829782609,5.607282609,0.141732319,4.339891304,2.885209385,0.046510399
4.655652174,3.739456522,0.151126232,4.499456522,2.242904497,0.049463376
4.39826087,-0.631195652,0.133695725,4.620434783,2.506052385,0.04986903
4.74826087,5.038695652,0.148761087,4.729130435,2.109266951,0.054294044
4.34326087,1.132717391,0.134432246,4.886847826,1.79803501,0.051009137
3.981195652,-3.260652174,0.101101957,5.1125,4.046938011,0.056958265
3.493369565,3.939130435,0.063449783,5.441413043,4.28219253,0.054933568
3.371847826,-0.09923913,0.063096812,5.661304348,3.184554839,0.064003559
2.895434783,1.707717391,0.036006594,5.969021739,2.352346083,0.046564093
2.27852459,-1.450327869,0.011602514,6.227704918,6.58072133,0.056061463
2.391355932,6.270508475,0.007748136,8.636610169,3.027449948,0.075804781
1.893333333,-3.605,0.004764444,8.726666667,2.52610174,0.015959775
2.508571429,11.00142857,0.004239524,10.52,8.575644275,0.055185405
3.241666667,11.04152778,0.031489352,10.71708333,7.163677877,0.086795802
2.900731707,1.429512195,0.020174634,10.72158537,10.72226182,0.080960869
2.648888889,1.280666667,0.017069481,11.28088889,12.40224584,0.047622643
2.791269841,-8.813333333,0.013722011,10.98968254,15.83469792,0.078510504
2.596190476,-10.59904762,0.004413651,11.10190476,6.215363951,0.041158821
2.886935484,-4.493709677,0.026080215,14.75645161,9.255043682,0.064360309
3.393043478,5.523804348,0.044395435,14.05630435,3.713620858,0.084204215
3.51423913,9.820543478,0.055344203,13.85858696,4.856014593,0.076261506
3.35173913,2.751956522,0.045145725,14.0523913,7.834981327,0.06808404
3.784456522,-0.259347826,0.065295217,14.15586957,11.62374879,0.08177645
4.24,0.962065217,0.095530652,14.08608696,6.054776616,0.095778765
4.792173913,0.36173913,0.142544348,13.93684783,4.591975468,0.106626797
4.141630435,-6.027173913,0.09727913,13.69847826,4.749336871,0.08092322
3.116847826,-7.637391304,0.028598333,13.8098913,10.04577139,0.117497287
3.502717391,-4.276956522,0.049755,13.48521739,11.73277177,0.076226407
3.719565217,-1.424673913,0.063706667,13.21217391,3.308958686,0.079907258
2.454021739,-1.733804348,0.011687536,13.00195652,5.600156953,0.066469541
2.45483871,-2.777419355,0.011435699,12.86741935,5.006301341,0.086735254
3.242878788,-2.146666667,0.040711717,11.17136364,9.067106286,0.076025885
2.46968254,-2.323174603,0.010348254,11.03333333,6.779255318,0.077122022
2.875632184,5.605287356,0.009977471,10.28862069,5.607980161,0.042328969
2.491847826,-6.824456522,0.004456232,10.2251087,4.130574386,0.038313653
2.760434783,-4.781413043,0.009258986,10.13065217,6.8800766,0.059617003
2.675272727,0.889818182,0.004726061,10.02163636,4.452629889,0.038122936
2.791578947,1.801315789,0.01371193,9.880394737,3.1413871,0.04051162
2.196515152,-1.331969697,0.005201616,9.908787879,3.811155375,0.040339759
2.879117647,6.820441176,0.015987843,8.502941176,3.051152674,0.076122021
2.714883721,2.354651163,0.017302868,8.500930233,6.611502045,0.081227204
2.91,11.95,0.006706667,8.55,0.537401154,0.018431289
3.138550725,-1.148985507,0.026017971,8.094057971,4.748326995,0.06624035
2.838378378,-1.218513514,0.015206757,8.103648649,4.754996415,0.055791414
2.858539326,2.623033708,0.015558951,8.108089888,4.321547073,0.055450321
2.514,7.972,0.003311333,8.1,8.26210869,0.074082046
3.219473684,-11.14368421,0.026447018,7.847368421,7.730501788,0.053292909
2.857380952,-8.024761905,0.013896508,7.90952381,5.754718855,0.059667752
2.954444444,-5.05691358,0.017624938,7.842962963,4.511511842,0.070399798
3.187619048,-9.05047619,0.029433492,7.911904762,3.896990159,0.084318961
2.598,7.574,0.004418667,7.9,1.358760465,0.036725796
2.787272727,3.918484848,0.016803636,7.736818182,7.535926515,0.066810117
3.107142857,-1.117142857,0.021097778,7.833333333,7.990401646,0.07000314
2.898301887,0.016603774,0.019247799,7.886792453,10.14719987,0.079949531
2.661875,-2.58,0.002645417,8.105625,1.892571443,0.043652334
2.61125,6.676875,0.023817917,13.94125,9.628568408,0.069530613
2.706764706,-20.53176471,0.018071373,13.61176471,11.84384931,0.106815845
3.106315789,9.555263158,0.026112982,14.35210526,10.59231764,0.121535107
3.667282609,0.68673913,0.054783913,13.80282609,14.33777782,0.086935804
3.510394737,-3.507631579,0.046144035,13.58368421,12.16037564,0.098686121
3.615681818,2.566477273,0.049359318,13.70681818,11.22705794,0.114267056
3.341481481,7.252962963,0.038898272,14.11160494,12.06046335,0.123984474
3.527692308,2.056794872,0.04004906,14.54205128,10.00911007,0.097531706
2.885531915,-23.3506383,0.02051305,14.67659574,17.26120851,0.113241445
3.898804348,3.646304348,0.059060725,14.67543478,9.267821527,0.114726336
3.557662338,-3.537142857,0.04802026,14.77831169,13.27057785,0.169368257
4.077802198,-0.534945055,0.080552015,15.13703297,14.47674514,0.139177759
2.746,8.904666667,0.018599778,15.35233333,14.48015735,0.11199093
3.412439024,-13.1904878,0.057573089,15.48768293,11.48373234,0.201830601
4.115384615,7.839615385,0.076025128,15.30461538,12.87921783,0.077578352
4.644761905,2.196825397,0.111649524,15.65603175,4.250501991,0.115132996
4.037282609,0.662391304,0.079252029,15.85967391,8.918463423,0.129652794
4.586956522,-5.1425,0.117104058,15.68347826,7.055452669,0.116942286
3.823695652,-3.544891304,0.081993913,15.60826087,3.732400899,0.107906289
3.49576087,1.198478261,0.060202391,15.86043478,8.550386012,0.122215271
3.784782609,-4.78326087,0.06800058,15.97217391,5.283071266,0.081312749
3.69576087,3.617826087,0.069715145,16.03880435,6.675793376,0.121088004
3.821086957,0.680978261,0.081208261,16.12945652,13.66319578,0.174401472
5.80576087,-5.4825,0.252830145,15.9698913,5.602785144,0.103683377
5.984456522,-4.30826087,0.257658188,15.99402174,5.222274063,0.134987642
6.425543478,-5.073913043,0.334426884,15.9976087,3.820628783,0.142927753
5.044891304,3.038804348,0.157491014,16.18695652,7.850960163,0.166214599
4.439673913,0.543804348,0.122334275,16.29554348,9.011808351,0.133716017
5.027717391,6.97576087,0.148869493,16.32554348,7.63963943,0.125898712
5.352391304,-13.36293478,0.178046377,16.2101087,8.860022516,0.160939676
5.882934783,6.618478261,0.266118333,16.24956522,6.486144986,0.175356553
6.721847826,5.895652174,0.406692464,16.17380435,3.292533446,0.162949808
6.876195652,6.036195652,0.398683116,16.11521739,4.748572219,0.163654508
6.977173913,1.318152174,0.424037826,16.09891304,3.299444818,0.162392861
6.724782609,3.262608696,0.391760725,16.1,5.658131146,0.158336182
6.506304348,-5.95576087,0.381396377,16.09673913,3.925293083,0.174729411
5.962934783,-6.202173913,0.259345435,16.09891304,6.377735798,0.14738615
5.64423913,-3.524673913,0.237423551,16.09456522,4.18804695,0.135717314
6.089565217,-4.664456522,0.308822971,16.07717391,2.759068311,0.089970299
5.239021739,-5.092065217,0.192725435,15.97097826,3.629171352,0.091996789
4.549130435,-5.765,0.123032826,15.75630435,4.081368683,0.094452484
2.474888889,-1.901333333,0.022201185,15.61977778,3.000364826,0.10514009
3.117777778,11.49388889,0.030452778,14.57222222,8.932624403,0.04724711
3.618695652,-0.00173913,0.072534203,14.66652174,2.781097972,0.032747253
3.850652174,3.17923913,0.082908043,14.70836957,4.359597026,0.043843091
3.67673913,4.242608696,0.078205072,14.83086957,3.893504275,0.043111293
4.101521739,1.805434783,0.101702101,14.9851087,3.720298763,0.081856037
4.342282609,0.67673913,0.113302319,15.08695652,9.230291759,0.082934786
4.126413043,-0.301630435,0.11390558,15.10565217,5.021145239,0.054324583
4.153369565,1.317717391,0.110739058,15.19391304,7.908776333,0.092514144
3.896195652,-4.935978261,0.091897609,15.26,8.689278105,0.089931854
3.072608696,2.577826087,0.045401812,15.3173913,5.334687407,0.075504025
3.01076087,3.823152174,0.034619275,15.3325,4.771044056,0.065735784
3.345326087,7.489565217,0.036804638,15.1676087,6.303351962,0.056150103
3.356847826,-1.078586957,0.04157913,15.09934783,5.971965013,0.050209499
3.3825,-0.261521739,0.053907319,15.06630435,3.916283261,0.042947695
3.832282609,-4.783586957,0.083743478,15.01228261,6.743284422,0.064434579
3.983152174,1.710652174,0.107295507,15.16380435,4.080453219,0.073808542
4.003586957,0.730108696,0.113167101,15.30576087,3.018780954,0.057991776
4.307934783,1.619782609,0.131697101,15.37130435,3.875694614,0.049727861
4.313043478,0.176847826,0.126327101,15.3273913,2.332303926,0.043676652
4.328586957,-1.025217391,0.134079203,15.2475,2.278971948,0.054297428
4.704565217,-0.744130435,0.174105362,15.28652174,2.671912577,0.051060749
4.817826087,-1.057173913,0.186657029,15.31315217,2.206322746,0.065984763
3.937717391,-3.242934783,0.107495652,15.28576087,3.222206785,0.060016954
4.046195652,3.804130435,0.115284855,15.15467391,2.459901344,0.053134103
4.577826087,5.364565217,0.139931304,15.04456522,3.664584414,0.053137565
5.020543478,-5.236195652,0.193660435,14.96695652,4.746420477,0.084268946
5.369021739,-1.475217391,0.221866014,14.88347826,3.855312156,0.059481232
5.2075,4.664347826,0.201995145,14.95923913,3.642107621,0.064398992
5.429021739,8.374347826,0.202762899,14.99641304,2.139709493,0.058352051
5.11423913,3.0775,0.198781377,14.97206522,2.276280282,0.047605473
4.820978261,4.934782609,0.161263043,14.97391304,1.757839257,0.051633688
5.021086957,6.121956522,0.170626594,14.95945652,2.207791019,0.046687672
3.989891304,3.177826087,0.114028623,15.08141304,5.04168815,0.056609935
4.603586957,3.159673913,0.142878768,15.13141304,6.658035623,0.051002122
4.537391304,-0.860652174,0.144401739,15.10217391,4.017397551,0.047094291
4.038586957,-3.955434783,0.110671812,15.24706522,3.458784775,0.055625268
4.146195652,-3.285434783,0.110902029,15.34456522,4.635060466,0.0799623
4.674891304,-7.384347826,0.164953406,15.29445652,2.987967557,0.070858045
4.760217391,-6.832826087,0.169951014,14.99565217,3.768206886,0.062772645
4.587282609,2.6425,0.125288116,14.7526087,4.492986384,0.046675156
4.260543478,4.4475,0.103990652,15.00815217,6.727499678,0.088124264
4.240869565,2.98423913,0.098462246,14.91108696,5.804130442,0.053746765
3.777391304,5.434891304,0.074477464,15.16478261,4.191382969,0.057941005
3.651630435,3.671956522,0.062269493,15.22902174,8.549490215,0.064770654
3.57326087,-5.589565217,0.053913406,15.10847826,2.933197975,0.048871339
3.810869565,-3.759891304,0.076038261,14.62478261,9.135934183,0.038392796
3.668804348,1.25326087,0.05905942,14.56086957,9.024663046,0.069888246
3.105,-2.252608696,0.036656014,14.54684783,9.404764034,0.041831576
3.017391304,4.221956522,0.033058333,14.62543478,4.274203027,0.055869684
3.475543478,1.335326087,0.049307029,14.52380435,6.341529515,0.053543459
3.484021739,3.067934783,0.050093116,14.46402174,5.220024954,0.052125838
3.500978261,2.618043478,0.052142754,14.35728261,3.600082795,0.04644152
3.836304348,5.49,0.078077246,14.30347826,2.679403329,0.060057108
3.61923913,8.024347826,0.06641913,14.56336957,2.405931454,0.046630272
3.298695652,8.150869565,0.058465,14.66152174,1.564670841,0.032594133
3.215978261,3.396630435,0.046309638,14.43163043,6.413046503,0.037547028
3.446630435,-3.222826087,0.071598406,13.98717391,6.558828682,0.043304446
3.71,1.750869565,0.080894058,14.13956522,4.210168917,0.048717802
3.854130435,1.4175,0.098600217,14.09195652,3.833225086,0.039184418
3.987826087,-0.111847826,0.100723478,14.36923913,2.288159167,0.040804439
4.314347826,2.096413043,0.117156304,14.38695652,2.747121803,0.039328325
4.725,5.735434783,0.130358043,14.40641304,2.507583405,0.043228403
3.968804348,0.789347826,0.089627681,14.00021739,3.993299554,0.064524189
2.550326087,5.682608696,0.026637609,13.815,2.5142678,0.051369426
3.060869565,3.715,0.042371522,13.81858696,5.926872589,0.060616596
3.550217391,-2.30326087,0.060291739,13.79652174,2.771098528,0.04042723
3.409456522,-2.907717391,0.046433841,13.74880435,2.613800275,0.039920385
3.294347826,-4.090978261,0.039442319,13.78684783,3.820392955,0.04906813
2.850217391,1.778478261,0.032680652,14.3523913,7.732549291,0.053501961
3.057934783,-7.743043478,0.052099638,14.94304348,5.756058583,0.052726471
3.611413043,1.883478261,0.089526232,14.89934783,3.566654613,0.030133812
4.077934783,-3.936630435,0.115794348,15.17108696,2.860561029,0.056789995
3.801847826,-5.975217391,0.091658261,15.5473913,2.994274198,0.042313256
3.535869565,-3.995543478,0.083275,15.6823913,2.832778842,0.037874008
3.602391304,-4.050326087,0.085948333,15.72065217,2.904348559,0.043012433
3.150543478,-0.673152174,0.043448406,15.91695652,5.513899904,0.070174034
3.050217391,-4.239347826,0.030346449,15.99923913,5.145266213,0.054242821
3.335869565,-6.073913043,0.049567101,16.06402174,5.708450831,0.039411936
3.560217391,2.452826087,0.074251232,16.1,4.264819109,0.039815544
3.75673913,5.518043478,0.077540435,16.29293478,4.779000364,0.043834315
2.961195652,0.247934783,0.032505435,16.62076087,6.118918338,0.062018446
2.34016129,6.606451613,0.008212688,16.91919355,6.300121023,0.072017663
3,-11.80333333,0.009884444,20.03111111,6.229829452,0.042515945
3.287323944,-7.622112676,0.042701596,20.12591549,11.16503994,0.163271541
4.169315068,0.362054795,0.089997169,20.35684932,13.42899237,0.146960892
4.816629213,1.436404494,0.136281723,19.87786517,14.03875563,0.173492429
4.07923913,3.755326087,0.083224348,20.46228261,6.983813224,0.126175546
3.795,2.230326087,0.074678696,20.76771739,9.064280998,0.145007152
4.472934783,3.154130435,0.104461449,20.18923913,12.07445903,0.178926923
5.053478261,1.991630435,0.176913406,19.9076087,6.844819695,0.178676239
6.332826087,-1.623913043,0.293059348,19.65478261,7.707205414,0.184938997
6.099565217,3.637934783,0.276606739,19.61847826,5.846963058,0.195780795
6.23923913,-4.409782609,0.299759348,19.6923913,5.987004604,0.16049776
5.822608696,-4.312173913,0.237802971,19.94706522,10.04031607,0.152823364
7.005869565,-4.674347826,0.365682609,19.94076087,9.66353123,0.205538025
7.004565217,3.162173913,0.391856232,19.97836957,4.996912415,0.203013875
5.947173913,-0.564782609,0.239897101,20.15619565,4.792257143,0.21885936
7.83326087,-3.23826087,0.57195529,20.07184783,3.000287389,0.179371924
7.478152174,-0.881195652,0.509612536,20.26945652,2.884127401,0.137012713
7.277608696,-3.868043478,0.469028333,20.34826087,4.441360112,0.114834453
6.551847826,0.096086957,0.33269913,20.56456522,3.828370943,0.133328821
5.365652174,5.285217391,0.192179203,20.90358696,5.644011799,0.188478961
5.112282609,-4.064347826,0.161463043,21.01271739,8.865337898,0.116948072
5.963152174,-4.503152174,0.255621522,21.0775,6.446629229,0.09938405
6.357391304,-3.075978261,0.307885217,21.09423913,3.145109603,0.094959615
5.089782609,3.646847826,0.175941232,21.4051087,9.698341869,0.157041793
5.651630435,-5.265652174,0.202338768,21.48782609,10.90596251,0.136926296
5.441956522,6.364130435,0.19372087,21.57782609,5.238302542,0.118255464
5.483043478,2.528804348,0.204628261,21.63152174,6.042434893,0.116544547
4.827391304,5.949782609,0.144488333,21.76717391,4.930753231,0.122834721
5.056521739,8.178913043,0.154465435,21.75532609,4.577109183,0.082534356
4.644673913,2.606304348,0.121579058,21.76695652,6.173408896,0.103939144
4.908695652,-1.686304348,0.158001232,21.72108696,5.953826864,0.137241306
5.096521739,-3.277065217,0.158371594,21.70065217,11.16555432,0.080562522
4.483043478,-4.138478261,0.122450507,21.63913043,3.345868351,0.085555949
3.78173913,-2.78326087,0.075639203,21.60869565,5.575938911,0.081570835
3.368478261,-1.027065217,0.047064855,21.61847826,4.785797794,0.065184755
3.322065217,-3.911413043,0.048910797,21.5,3.961243722,0.050481659
3.182391304,0.604130435,0.037312971,21.33336957,3.051508419,0.046640221
2.770326087,-1.572391304,0.017406522,21.1573913,5.876345087,0.043177705
2.674456522,-8.175217391,0.013544493,20.84847826,5.147342103,0.065436829
2.400441176,-6.922205882,0.009473627,20.57,7.167650762,0.080920223
2.410217391,-8.009565217,0.007835217,20.3723913,10.32209861,0.048897722
2.632075472,10.40226415,0.018488302,19.74301887,4.188339418,0.065756689
2.73576087,2.287826087,0.03521942,19.66315217,8.88342769,0.076180179
3.593695652,-6.974021739,0.082224203,19.64858696,5.171046201,0.066744121
4.680434783,-3.452717391,0.137931087,19.73076087,10.15853099,0.041100467
5.295652174,5.96673913,0.178390797,19.83641304,2.151334423,0.041086106
5.740108696,-1.080108696,0.275599638,19.83173913,4.600616417,0.085867752
6.08326087,-0.359456522,0.359070217,19.79423913,2.833124072,0.049727199
6.338478261,-1.124673913,0.402763623,19.59880435,0.911856518,0.048895298
6.950543478,-1.127391304,0.501415725,19.59891304,1.31090177,0.047819494
7.181521739,-0.347608696,0.567061884,19.54347826,1.398281024,0.056221255
7.581413043,0.251304348,0.632117899,19.41076087,1.626563976,0.057023663
8.000652174,1.700869565,0.702565652,19.28717391,1.182081097,0.062948543
8.000434783,-0.420217391,0.757255507,19.24880435,1.297240502,0.056229443
8.321847826,0.614456522,0.813127681,19.16663043,1.20329526,0.073891231
8.863695652,1.418369565,0.901312899,19.05423913,1.738461033,0.073465808
9.42673913,1.779130435,0.987866957,19.02097826,1.236989124,0.070869627
9.096304348,-0.020326087,0.960306159,18.86369565,1.45974742,0.089271897
9.004673913,-1.425543478,0.998591812,18.8173913,1.468732252,0.042460326
9.162282609,-2.076630435,1.019050942,18.76771739,1.241643078,0.046374508
9.560869565,-0.0975,1.019218188,18.64804348,1.161388545,0.055987433
10.3025,0.007826087,1.029212246,18.62347826,1.206408553,0.068867477
10.30076087,-1.674021739,1.029137536,18.53684783,1.540952367,0.05632989
10.18956522,-3.503586957,1.029261667,18.3023913,1.779716968,0.067657359
10.24413043,-4.789347826,1.027503623,18.11728261,1.232822015,0.077632487
10.27358696,-6.989673913,1.027781812,18.03184783,1.829887075,0.065676986
10.14771739,-8.147717391,1.011861594,17.80402174,1.254665231,0.092310374
10.10597826,-8.180869565,1.024388478,17.64543478,2.468163731,0.090691264
10.17402174,-0.247608696,1.022481522,17.66271739,1.306530823,0.063816111
10.6048913,1.18576087,1.027417029,17.63913043,1.29426311,0.07557072
10.91315217,-0.038913043,1.032271449,17.58413043,1.413670662,0.104614807
10.68836957,-0.049130435,1.02112558,17.37956522,1.578129824,0.120793249
10.97119565,0.081521739,1.029744928,17.32108696,1.415645649,0.104446584
11.20771739,3.559673913,1.03073558,17.2648913,1.957704111,0.077804445
10.84934783,3.7575,1.029794493,17.2476087,2.09887339,0.080089565
10.67619565,5.229456522,1.029280145,17.06641304,1.531192428,0.087805314
10.61880435,6.059456522,1.024364348,17.11217391,1.281204245,0.067924516
11.07184783,7.517608696,1.029835145,17.2275,1.445700993,0.072759868
10.88032609,7.201847826,1.030494275,17.10869565,1.420201912,0.100167574
10.80804348,5.555434783,1.030327319,17.04173913,1.131649009,0.077731295
10.61826087,5.799782609,1.018543986,16.96152174,1.872023045,0.107499103
10.54119565,5.074130435,1.023639783,16.96206522,1.920569485,0.088313246
10.1501087,2.240326087,1.023800217,16.98141304,1.78762194,0.10105944
9.536630435,1.362282609,0.987151812,16.74021739,2.152046868,0.095222888
9.704782609,5.211847826,0.998517971,16.89141304,1.295344945,0.068083996
9.842717391,7.638804348,0.963222464,16.99369565,1.48892235,0.060531933
9.075326087,3.89423913,0.912279493,16.9975,5.285903758,0.103673201
8.779347826,-1.765217391,0.967755072,16.9076087,1.164808599,0.053345308
8.932065217,-3.854782609,0.993322681,16.91913043,1.317064233,0.049496085
8.7225,-3.279347826,0.955098261,16.9975,1.422851034,0.0532778
8.873043478,-4.837608696,0.996263406,17.01326087,1.10921155,0.047201753
8.970543478,-3.989782609,1.012994565,17.00565217,1.081053595,0.047625863
8.756413043,-3.816304348,0.94422471,16.92945652,2.130645941,0.06164529
8.091521739,0.747934783,0.767485797,16.77597826,2.155712339,0.065353164
8.073043478,5.84923913,0.681288551,16.81934783,2.701574321,0.059217858
8.314891304,6.018043478,0.705804493,17.04456522,1.56747241,0.063347649
8.213695652,-0.488478261,0.766723043,17.1,1.909703927,0.05607958
8.011304348,-5.360434783,0.769315072,17.03913043,1.519179154,0.046064451
7.98423913,-5.393695652,0.755371232,16.93478261,1.612802978,0.056190628
7.825434783,-3.085652174,0.745033261,16.82923913,1.636068931,0.048817227
7.827826087,-4.74923913,0.740983913,16.69271739,1.509320663,0.047305181
7.482065217,-2.979673913,0.655349783,16.67,1.198146417,0.047753513
7.974891304,-3.809782609,0.731478768,16.68826087,2.69615843,0.077423039
8.03076087,-5.17826087,0.746627681,16.58771739,2.439639051,0.052209842
7.996304348,-4.630978261,0.766206449,16.37097826,1.44372158,0.051711133
8.116413043,-4.016847826,0.819620145,16.31206522,1.391361835,0.048161004
8.060869565,-4.982173913,0.796993623,16.29478261,1.454423964,0.051845953
8.397608696,-6.62076087,0.868135362,16.14304348,1.269960832,0.056284928
8.147282609,-4.258913043,0.836617174,15.87586957,1.478767274,0.045003651
7.924782609,-5.911413043,0.768795217,15.6423913,1.120056495,0.057317863
7.982173913,-5.188478261,0.764512681,15.63934783,1.110904922,0.048476836
