active_power,ambient_temp,wind_speed,wind_direction,sd_wd,turbulence_intensity
0.025145833,5.440625,3.315625,23.1578125,1.401001334,0.071481773
0.009643192,5.254084507,2.887183099,20.43957746,1.70483802,0.058250149
0.004375,5.166875,3.014375,19.66,0,0.043532824
0.045015873,4.961904762,3.493809524,38.68571429,1.000697614,0.076152664
0.088931818,5.110340909,4.258295455,38.74295455,0.932036652,0.080470921
0.078531835,5.16494382,3.985505618,38.91539326,0.692420091,0.063197004
0.072545455,5.152727273,3.859090909,38.72897727,0.986723406,0.057234394
0.062727273,5.128295455,4.019545455,38.79886364,0.890398893,0.082178582
0.039818182,5.041818182,3.518863636,38.78488636,0.929807784,0.08433954
0.153453184,5.090224719,5.047865169,51.55382022,7.766665294,0.148683603
0.166636364,5.306363636,5.094886364,56.54,0,0.122216713
0.107842697,5.34247191,4.371123596,57.3411236,3.139997625,0.084790708
0.093469697,5.228863636,4.283295455,71.24806818,0.224478235,0.08225427
0.115878788,5.069772727,4.565681818,71.29,0,0.096689735
0.143257576,5.023068182,5.079204545,71.27602273,0.131118441,0.088675545
0.32719697,4.937386364,6.364318182,80.23545455,5.27719076,0.172321791
0.669507576,5.344204545,8.043977273,90.59693182,1.456789383,0.148872479
0.67517603,5.457191011,7.945842697,90.89089888,0.387168158,0.126050698
0.733439394,5.442954545,8.543636364,90.93204545,0.18436071,0.209193504
0.852901515,5.5275,9.057840909,85.29181818,2.415621833,0.199961874
0.537030303,5.282272727,7.596818182,72.29636364,4.35588047,0.192613449
0.406606061,5.069886364,6.867954545,83.65886364,4.680177183,0.170534532
0.776098485,5.012954545,8.701022727,94.99943182,2.067867666,0.206514824
1.011272727,5.029318182,11.19147727,97.47181818,4.307827558,0.279726829
1.028772727,5.057045455,11.90943182,100.54625,3.162809137,0.241714527
1.030939394,4.839545455,11.79215909,99.27568182,2.51477281,0.199923694
1.03059176,4.900561798,13.22662921,100.9511236,0.51584978,0.194868626
1.035833333,5.0925,14.0875,100.8,0,0.224738461
0.464095238,4.339428571,7.272571429,47.20142857,1.865602162,0.144747627
0.849241379,-9.969655172,8.925172414,310.7875862,0.228405266,0.103592753
0.784924243,-10.17681818,8.347613636,302.4925,5.677943259,0.109823412
0.90905303,-10.17011364,9.041704545,299.7001136,1.227990129,0.169395795
0.816360153,-10.13149425,8.549885057,303.87,2.414284525,0.167039524
0.99025,-10.17659091,9.480909091,305.9339773,0.131118441,0.093465533
0.867123595,-10.34730337,8.828539326,310.6425843,5.919903356,0.166280902
1.018454545,-10.29306818,10.26863636,318.21,0,0.141808637
1.017462121,-10.21034091,10.46284091,318.21,0,0.112766044
1.007030303,-10.39522727,9.821931818,315.9876136,3.371630798,0.123136294
0.842636363,-10.64704545,8.8625,310.8160227,0.131118441,0.155404909
0.604292135,-10.83123596,7.554382022,310.8438202,0.130379739,0.139396767
0.615098485,-10.9175,7.964545455,310.8579545,0.18436071,0.143870941
0.622189394,-11.01909091,7.929204545,310.8719318,0.224478235,0.139291742
0.326810606,-11.055,6.388522727,310.83,0,0.139039286
0.305022727,-11.16670455,6.275227273,310.8439773,0.131118441,0.106031931
0.375011236,-11.28292135,7.006516854,310.83,0,0.057424187
0.431628788,-11.29568182,7.092613636,303.0093182,5.828081208,0.105324387
0.401878788,-11.34852273,6.712386364,298.5539773,0.131118441,0.153225158
0.168583333,-11.35045455,5.1225,298.54,0,0.071424586
0.212876404,-11.45314607,5.686516854,298.54,0,0.07211389
0.140075758,-11.4425,4.862045455,298.5539773,0.131118441,0.111333141
0.036561798,-11.49617978,3.370561798,298.5538202,0.130379739,0.048794089
0.055272727,-11.4575,3.724545455,298.5539773,0.131118441,0.051795761
0.099530303,-11.53965909,4.365454545,298.54,0,0.065684369
0.098382022,-11.66910112,4.335168539,298.54,0,0.036868363
0.040787879,-11.86034091,3.517159091,298.54,0,0.071738336
0.034734082,-11.90202247,3.329662921,300.0042697,4.655112753,0.049168458
0.059818182,-11.94375,3.642159091,318.21,0,0.034797525
0.089742424,-11.93772727,4.184431818,318.21,0,0.045482186
0.032386364,-11.98818182,3.42875,319.8034091,3.00801492,0.066367127
0.046074906,-11.85561798,3.643932584,325.59,0,0.059340397
0.035303371,-11.89786517,3.419775281,325.59,0,0.040062149
0.043520599,-11.90359551,3.421685393,325.6173034,0.259189138,0.056273915
0.053477273,-11.97,3.731477273,325.6038636,0.130052437,0.057850725
0.069931818,-12.07840909,4.027840909,325.60375,0.226747682,0.073731734
0.03969697,-12.14988636,3.741818182,325.6038636,0.130052437,0.057920401
0.028409091,-12.18386364,3.427613636,325.6177273,0.182861843,0.041515416
0.031530303,-12.2175,3.335454545,325.6178409,0.261170878,0.041454582
0.012643678,-12.35609195,3.254597701,325.59,0,0.041753304
0.003487179,-12.27846154,2.632307692,35.36153846,4.319511636,0.020503518
0.01292827,-12.15696203,3.016962025,36.05050633,5.07701429,0.05613124
0.018075758,-12.11363636,3.269090909,31.84818182,0.401558875,0.05347374
0.010176245,-12.12045977,3.063218391,31.80448276,0.489296502,0.053758573
0.003755556,-12.157,2.912333333,31.878,0.312061002,0.032602368
0.005666667,-12.11625,2.883125,31.80625,0.420124981,0.028749214
0.005975309,-12.10185185,2.879259259,31.96,0,0.026702993
0.075008547,-11.90769231,4.066666667,37.87102564,93.17192978,0.037344803
0.077370787,-11.83842697,4.105505618,12.29,0,0.041660028
0.061181818,-11.77897727,3.901477273,12.29,0,0.046944476
0.042848485,-11.52011364,3.527840909,12.31795455,0.262236881,0.043055437
0.019492424,-11.25113636,3.183863636,12.29,0,0.051148314
0.025833333,-10.7271875,3.3296875,12.29,0,0.065279901
0.021714286,-1.791428571,3.107857143,106.6764286,1.097876322,0.076606109
0.027670886,-1.886582278,3.429367089,106.5040506,1.042908309,0.083893306
0.045848485,-1.871818182,3.785454545,106.3809091,0.973016929,0.088313181
0.027044025,-0.81,3.349056604,129.6269811,1.997436419,0.115116938
0.1105,-1,4.435,130.3,0,0.033097233
0.122916667,-1.067045455,4.870227273,130.5515909,0.622981128,0.089992716
0.15294382,-1.047191011,5.212022472,130.5073034,0.563533423,0.080349808
0.217138577,-1.11011236,5.761235955,130.4520225,0.447351244,0.083862954
0.185189394,-1.280113636,5.487613636,130.4817045,0.512082118,0.074608793
0.231151515,-1.382045455,6.053295455,130.4817045,0.544983858,0.113187967
0.27905618,-1.475280899,6.204382022,120.6473034,5.262080854,0.094323939
0.251674242,-1.620454545,5.931477273,118.01,0,0.073259961
0.263037879,-1.686363636,6.113181818,117.8981818,0.737442841,0.102100308
0.142674242,-1.77375,5.04,118.01,0,0.065399278
0.145071161,-1.790674157,5.004719101,118.01,0,0.085645277
0.130318182,-1.882045455,4.866363636,118.01,0,0.085392131
0.287549784,-1.901948052,6.202207792,122.7174026,4.904554114,0.123443426
0.428765432,-2.383703704,7.022962963,141.9977778,0.926143091,0.073273796
0.497962121,-2.385227273,7.37375,141.9470455,0.950511247,0.085775485
0.513700375,-2.377078652,7.490224719,138.9170787,4.39320555,0.123398852
0.347393939,-2.485,6.657045455,132.76,0,0.094949927
0.408134831,-2.417078652,6.998539326,130.6316854,4.095280609,0.114029345
0.500509363,-2.480561798,7.420224719,122.5606742,0.722990629,0.102716527
0.514151515,-2.51625,7.458068182,122.3329545,0.913188376,0.116461975
0.5582397,-2.642134831,7.620561798,122.4362921,0.88187221,0.115565565
0.523295455,-2.48,7.218181818,122.4447727,0.800653436,0.110105208
0.411318182,-2.484431818,6.771136364,122.6684091,0.564399562,0.112262457
0.29919697,-2.568863636,6.330795455,122.5985227,0.65919934,0.094515104
0.40794697,-2.506704545,7.144318182,122.6404545,0.665316292,0.111219117
0.66141573,-2.457191011,8.21,117.7276404,5.754675376,0.139008053
0.677856061,-2.476136364,7.78375,110.63,0,0.118486716
0.70805303,-2.527272727,7.967045455,110.63,0,0.12932014
0.710969697,-2.546363636,7.960795455,110.6439773,0.131118441,0.149385026
0.607827715,-2.600674157,7.507752809,110.6576404,0.183334161,0.099731994
0.644367816,-2.612873563,7.833448276,110.63,0,0.101308412
0.773543071,-2.656629213,8.123370787,110.63,0.185429477,0.1254971
0.737909091,-2.645,7.983636364,110.6439773,0.131118441,0.12136111
0.782583333,-2.647954545,8.107613636,110.6579545,0.18436071,0.138333175
0.777677903,-2.515730337,8.46741573,110.6576404,0.183334161,0.119970537
0.774479401,-2.39,8.624269663,110.6438202,0.130379739,0.127474008
0.684719697,-2.271477273,8.017272727,104.1445455,2.156604349,0.141210789
0.603,-2.224659091,7.758068182,102.985,2.516944873,0.128206763
0.553924242,-2.21125,7.627840909,92.4975,1.107235607,0.129850412
0.622969697,-2.082727273,7.92125,92.90284091,0.927253947,0.12776052
0.763636363,-2.172159091,8.334772727,92.95875,0.819558071,0.094377374
0.636891386,-2.175842697,7.910561798,92.90865169,0.865957419,0.099126047
0.482629213,-2.36494382,7.363146067,93.08831461,0.736228466,0.120854544
0.44505303,-2.34,7.193068182,93.04261364,0.730848184,0.091933778
0.341651515,-2.208977273,6.538068182,93.02863636,0.758577286,0.06220941
0.301692884,-2.060674157,6.19011236,92.78426966,0.871959507,0.079867337
0.24319697,-1.659545455,5.907045455,82.07795455,5.907040444,0.078751666
0.232209738,-1.485505618,5.783707865,78.67,0,0.072365848
0.230939394,-1.700454545,5.630909091,78.67,0,0.073364138
0.254083333,-1.986590909,5.836704545,82.00613636,3.687172057,0.071097383
0.286242424,-2.224318182,6.341363636,86.06795455,0.18436071,0.074117389
0.362931818,-2.338295455,7.034659091,86.09590909,0.318082026,0.089772362
0.134555556,-2.808333333,5.078333333,59,0,0.058622089
0.100299625,-2.899325843,4.657078652,58.70977528,0.642947717,0.080576345
0.099371212,-2.906818182,4.519318182,58.63659091,0.794707908,0.054157682
0.03719697,-2.907840909,3.554318182,58.81829545,0.512082118,0.052242857
0.0498,-2.908,3.7492,58.8032,0.626686915,0.056244489
0.037090909,-3.007159091,3.505227273,36.75818182,0.401558875,0.043138597
0.035086142,-3.000898876,3.577977528,36.80089888,0.284835042,0.038141309
0.046780303,-3.003068182,3.84375,36.82806818,0.224478235,0.053555613
0.056749064,-3.011123596,3.920561798,36.8147191,0.256276173,0.07477939
0.018813953,-3.001046512,3.261744186,36.8127907,0.260545361,0.047539046
0.003104762,-2.887714286,2.988,36.79971429,0.289670053,0.028383782
0.006884848,-2.624,3.048545455,36.82527273,0.232369872,0.034587632
0.02530303,-2.62875,3.342045455,36.77215909,0.383176226,0.035087831
0.053692884,-2.76258427,3.773033708,36.80089888,0.284835042,0.056165741
0.088260536,-2.712183908,4.355402299,36.81344828,0.25909874,0.074714783
0.111924242,-2.489772727,4.57875,36.84204545,0.262236881,0.068499889
0.141048689,-2.428988764,4.916292135,36.82853933,0.223243398,0.083480271
0.160283525,-2.40045977,4.914022989,36.78517241,0.365315608,0.102883542
0.159205882,-2.026323529,5.014117647,36.81573529,0.254466467,0.104755034
0.686222222,-1.79,8.386666667,340.34,0,0.070916483
0.686195122,-1.986585366,8.039268293,330.5,0,0.054387746
0.5154,-3.518,7.825,320.67,0,0.046194606
0.389075,-3.730125,6.91,309.6855,3.644295317,0.121743313
0.283537879,-3.973863636,6.235113636,308.38,0,0.102900388
0.282219697,-4.214545455,6.194659091,308.3660227,0.131118441,0.107652691
0.263590909,-4.431704545,6.062727273,308.3798864,0.185735533,0.113145012
0.265265152,-4.608977273,6.109659091,308.3660227,0.131118441,0.104091842
0.312651515,-4.811136364,6.364886364,308.3798864,0.185735533,0.111598957
0.250560606,-5.018409091,5.811022727,308.38,0,0.143640776
0.215825758,-7.797159091,5.548977273,308.3938636,0.130052437,0.101673905
0.233203065,-8.480229885,5.850574713,308.38,0,0.103493876
0.098411985,-8.743483146,4.391123596,308.38,0,0.086236534
0.144262172,-9.05752809,5.01247191,308.3798876,0.184677202,0.079893091
0.197931818,-9.2925,5.458863636,308.39375,0.226747682,0.074865326
0.178794007,-9.432134831,5.258426966,308.38,0,0.07874168
0.154,-9.492954545,4.877386364,321.5664773,7.050401316,0.089337523
0.060299625,-9.761348315,3.655168539,336.348427,6.470685804,0.081591821
0.213272727,-10.07,5.639772727,340.3539773,0.131118441,0.146983878
0.39582716,-10.61333333,6.918518519,340.3855556,0.23671361,0.140331863
0.325333333,-10.745,6.2925,340.34,0,0.068082311
0.106066667,-21.881,4.45,301.615,1.195345138,0.055257678
0.157272727,-21.68113636,5.165568182,308.7548864,0.81669082,0.0519824
0.161318182,-21.57954545,5.211136364,308.9917045,0.946542676,0.040303756
0.118022727,-21.64420455,4.674772727,309.0194318,0.94608128,0.04346292
0.046262172,-21.59606742,3.74,322.891236,10.12585595,0.100306906
0.039720721,-21.47824324,3.605405405,335.1208108,4.919203008,0.107292677
0.111068376,-21.42038462,4.540384615,340.4188462,0.362269114,0.0674311
0.038970588,-19.82014706,3.634558824,316.3276471,5.496008624,0.097418121
0.019952381,-19.56035714,3.332321429,318.21,0,0.084312214
0.036751174,-19.38816901,3.563943662,318.21,0,0.074757236
0.055173333,-19.00106667,3.940266667,307.5916,4.337282136,0.107786917
0.046897778,-18.64733333,3.745466667,311.9004,7.722921909,0.141995534
0.076979167,-18.42390625,4.111875,319.6121875,4.217894784,0.121812153
0.389244444,-15.65053333,6.8844,260.1257333,6.326690816,0.144586288
0.424384615,-15.45038462,7.086538462,273.96,0,0.19287056
0.314205128,-15.54230769,6.269615385,258.9180769,0.628954811,0.086266092
0.194055556,-15.37083333,5.858333333,274.26,3.359147619,0.076326448
0.259604938,-16.75777778,6.171111111,257.7037037,1.092397322,0.105494747
0.174224719,-16.75550562,5.467752809,260.3657303,4.000487722,0.118738756
0.260454545,-17.15170455,5.949318182,266.1467045,0.813750677,0.178011945
0.212515152,-17.35284091,5.583977273,266.2445455,0.690959535,0.139605824
0.242742424,-17.46,5.827613636,278.355,6.003597772,0.124794657
0.123505618,-17.54269663,4.746966292,269.0123596,0.183334161,0.090548714
0.269149425,-17.70068966,5.922068966,268.9975862,0.225733767,0.164883794
0.154477273,-17.74727273,5.100795455,269.0120455,0.18436071,0.094678786
0.179430712,-17.84988764,5.131235955,278.471573,5.10022925,0.10630972
0.140083333,-17.905,4.888068182,281.33,0,0.142300066
0.154720307,-17.97850575,5.06908046,281.33,0,0.079258992
0.060162162,-18.02972973,3.844189189,272.0785135,12.34180596,0.104083173
0.030206897,-18.1137931,3.315172414,266.0274138,5.654213011,0.070731201
0.071018727,-18.20146067,3.921685393,276.41,0,0.10344532
0.1395,-18.32409091,4.88375,276.41,0,0.094480843
0.08219697,-18.41625,4.230568182,269.7636364,9.082559159,0.073866846
0.159151515,-18.50227273,5.003068182,256.7360227,0.131118441,0.091060486
0.067582222,-18.50133333,3.577333333,256.7664,0.142028166,0.119673031
0.003222222,-18.50833333,2.961666667,256.75,0,0.037423791
0.0058,-18.7,3.004,217.779,0.830186726,0.053472593
0.009666667,-18.84666667,2.991388889,219.3233333,0.903595991,0.050590658
0.014309524,-18.80678571,3.133571429,219.2989286,0.915695806,0.039357753
0.133777778,-19.32333333,4.728333333,222.33,0,0.038017861
0.214862069,-19.2912069,5.56362069,222.33,0,0.109028678
0.196285714,-19.37571429,5.522857143,222.33,0,0.069147379
0.030640693,-18.49428571,3.557532468,157.6072727,8.194844277,0.063640501
0.014538462,-18.41961538,3.285961538,151.03,0,0.046710997
0.002190476,-18.64285714,2.898571429,151.03,0,0.020114061
0.057082251,-18.88675325,3.774025974,160.86,0,0.053834633
0.054531835,-18.94921348,3.762359551,160.8738202,0.130379739,0.062128383
0.03625,-19.0125,3.47,160.86,0,0.072442012
0.085434343,-20.50606061,4.303939394,133,1.004290795,0.053940269
0.13230303,-20.53375,5.001363636,133.0372727,0.954246079,0.084516858
0.167681818,-20.55113636,5.410113636,133.0931818,0.980394649,0.094084857
0.116945148,-20.45050633,4.554556962,146.4059494,11.50998001,0.236627782
0.042084656,-19.88365079,3.144126984,154.9911111,5.583268817,0.147464794
0.067864734,-19.44971014,3.996811594,164.977971,3.384473449,0.147695687
0.203396825,-15.17809524,5.611904762,125.0538095,1.047704755,0.095998432
0.118848485,-15.22579545,4.668295455,125.9088636,1.747416768,0.127976629
0.087722846,-15.08696629,4.238764045,128.8032584,0.381134,0.071459148
0.052472868,-14.62930233,3.754418605,130.0155814,1.274459151,0.075476855
0.032634921,-14.06952381,3.53202381,136.4109524,3.836508082,0.119281767
0.030525,-13.485,3.48475,138.7705,0.19167417,0.077930859
0.033710526,-13.00289474,3.47,122.3357895,8.249115874,0.100852162
0.098590909,-13.08238636,4.502272727,116.5401136,0.341741632,0.127266591
0.10059176,-12.96898876,4.436404494,116.5685393,0.223243398,0.140136514
0.088272727,-12.74886364,4.171590909,120.0036364,5.480369813,0.136118967
0.088227273,-12.39363636,4.344431818,109.0394318,10.69178849,0.128694542
0.129613636,-12.22772727,4.830340909,103.1878409,1.106789339,0.108642086
0.122981273,-12.11707865,4.800674157,98.5594382,7.538550524,0.148858125
0.084447368,-12.02184211,4.243684211,89.58052632,11.25431673,0.1017592
0.078803419,-11.76897436,4.31,77.52410256,3.89805263,0.088469346
0.040559387,-11.54287356,3.641954023,69.88586207,0.131869842,0.105454992
0.028808889,-11.25213333,3.58,81.15306667,10.50975055,0.109980193
0.046728205,-10.96753846,3.677846154,61.55461538,8.57477461,0.104234842
0.045291667,-10.78604167,3.829375,63.10854167,8.330263716,0.117384256
0.110505747,-10.73287356,4.366436782,47.45505747,7.617484153,0.164153073
0.067992337,-10.62896552,4.010804598,36.08068966,7.612287312,0.167754537
0.063887179,-10.38753846,3.926307692,19.83276923,6.105860788,0.143462894
0.069734848,-10.35568182,4.060113636,20.56693182,0.581704507,0.119632431
0.055712121,-7.908522727,3.734318182,199.2769318,168.7008997,0.121896855
0.058605364,-10.25977011,3.655977011,108.9026437,155.0489116,0.111522945
0.079423221,-10.36101124,4.19741573,39.74022472,100.7803316,0.095841628
0.055169082,-9.375072464,3.798695652,103.0502899,149.2197653,0.096987672
0.063560606,-6.192840909,3.907613636,331.4521591,0.426149423,0.115968121
0.038300813,-7.689512195,3.318292683,237.1428049,151.3716966,0.060476783
0.023081081,-9.594459459,3.088108108,322.0783784,86.55422706,0.084191938
0.026146341,-10.4597561,3.522682927,348.04,1.092499682,0.072433342
0.037742424,-10.51295455,3.601136364,340.7156818,5.438576723,0.070600167
0.0144,-10.561125,3.254125,336.839,0.768010087,0.054063797
0.004181818,-11.55772727,2.953636364,320.1545455,1.942273404,0.049518492
0.005285714,-11.77410714,2.928392857,319.875,1.641862579,0.036202397
0.033643192,-12.35070423,3.503380282,180.9164789,166.6591252,0.067475852
0.065589147,-12.4027907,3.899186047,341.3298837,5.389871,0.153426239
0.071056604,-12.41075472,3.957924528,353.5186792,5.691295661,0.130105298
0.0465,-13.493125,3.625625,357.55,0,0.027518775
0.025071161,-13.4505618,3.327303371,357.5638202,0.130379739,0.039499065
0.020969697,-13.28329545,3.220113636,357.55,0.186492119,0.063255047
0.054969697,-13.11477273,3.872954545,357.5919318,0.224478235,0.063568315
0.03575,-12.932625,3.60375,357.565375,0.137518181,0.044442157
0.03642963,-11.714,3.542222222,347.5462222,0.811181206,0.090554758
0.035333333,-11.88521739,3.60326087,335.2321739,6.243425667,0.090527381
0.031450292,-11.71333333,3.625263158,337.5759649,4.182274185,0.074547503
0.254153846,-2.227692308,6.076923077,336.7446154,1.173510513,0.163223278
0.084666667,-2.581666667,4.225,351.81,2.008581589,0.077964881
0.074416667,-0.387727273,4.276931818,336.6354545,3.484356472,0.127343141
0.073426357,-1.714651163,4.180232558,346.2855814,7.176771616,0.116509319
0.068901515,-1.753636364,4.010113636,343.6235227,3.568378697,0.136766768
0.072371212,-1.776136364,4.07,342.5484091,0.594412462,0.106418721
0.092416667,-2.511704545,4.376931818,342.3946591,0.806922562,0.100361169
0.07875,-3.276704545,4.17125,342.4925,0.70399231,0.104513843
0.084082397,-3.834831461,4.264494382,342.5374157,0.628053501,0.090802575
0.040984848,-5.989545455,3.645,343.4280682,37.49068653,0.07393294
0.054606061,-8.754204545,3.855,329.2902273,97.35794761,0.075838078
0.064984848,-9.056704545,3.874090909,347.2154545,53.25749986,0.080812255
0.097827715,-9.264719101,4.553820225,355.1038202,0.130379739,0.140437543
0.179378277,-9.381910112,5.568876404,346.6796629,5.598274582,0.064811909
0.150757576,-9.389431818,5.200340909,343.0084091,0.593127085,0.081695401
0.124749064,-9.433258427,4.814719101,334.732809,8.608306769,0.045488505
0.10005303,-9.482272727,4.496931818,325.6038636,0.130052437,0.043394417
0.026757576,-9.602386364,3.559318182,320.1823864,10.37021276,0.064569654
0.020485597,-9.698395062,3.428148148,298.54,0,0.049723178
0.005644444,-12.184,3.317333333,213.146,1.025585547,0.045167385
0.099437037,-13.77288889,4.535777778,202.66,0,0.043990085
0.062621212,-13.88068182,3.92875,202.6879545,0.18436071,0.112290803
0.037212121,-14.06272727,3.372840909,202.6739773,0.131118441,0.07267934
0.03769697,-14.03863636,3.555113636,202.6879545,0.18436071,0.076514046
0.043692884,-14.32573034,3.662808989,202.6738202,0.130379739,0.047401589
0.0648,-14.45844444,4.046222222,202.66,0,0.071296934
0.140444444,-14.63,4.693333333,217.41,0,0.081116404
0.144869565,-14.65282609,4.868913043,217.41,0,0.060801686
0.178465409,-14.68849057,5.515283019,217.41,0,0.109568915
0.113580524,-14.93808989,4.508089888,217.4238202,0.130379739,0.084845036
0.095399177,-15.09271605,4.418148148,217.4251852,0.136666667,0.073693635
0.046468085,-14.83468085,3.469574468,215.1593617,0.591510242,0.077841667
0.055370787,-14.53910112,4.241011236,215.1573034,0.563533423,0.048282654
0.018208835,-14.32698795,3.41313253,203.4112048,11.03806622,0.082867584
0.056325758,-14.22909091,4.081590909,200.5634091,4.141465088,0.116944865
0.181636364,-14.21159091,5.934090909,202.9395455,0.638644234,0.085526315
0.216090909,-14.06363636,6.030454545,202.8836364,0.633674164,0.114336389
0.126404494,-13.68955056,4.679550562,202.784382,0.492172722,0.093796703
0.089640449,-13.53516854,4.037640449,202.9225843,0.600055922,0.08432194
0.059568182,-13.41386364,3.864090909,203.0094318,0.721048658,0.108292574
0.037666667,-13.77581081,3.950540541,202.3441892,2.193317377,0.103988663
0.005076923,-13.895,2.676153846,192.82,0,0.067210339
0.025,-12.36175,3.4605,148.60075,0.194480076,0.066006044
0.059751938,-12.06604651,3.789534884,144.7512791,2.318680556,0.114130841
0.06177381,-11.69232143,3.940535714,143.80375,0.472754261,0.071057506
0.003875,-3.693125,3.095,143.265625,0.740558067,0.032521143
0.007880597,-3.818059701,3.294626866,132.6408955,9.475533523,0.045841667
0.021560606,-3.811022727,3.430909091,123.9660227,0.131118441,0.045893427
0.037583333,-3.836704545,3.644772727,123.98,0,0.044351108
0.066838951,-3.755393258,3.928426966,123.98,0,0.047272921
0.075205993,-3.708089888,4.077977528,123.9938202,0.130379739,0.054157853
0.065060606,-3.709431818,3.922840909,123.98,0,0.05562008
0.090318182,-3.745454545,4.359318182,123.98,0,0.049607517
0.121917603,-3.78,4.64988764,123.98,0.185429477,0.046055806
0.138582375,-3.859885057,4.791494253,123.98,0,0.052820728
0.198037879,-3.926136364,5.493295455,123.98,0,0.060122356
0.248030303,-4.017386364,5.884090909,123.98,0,0.080391864
0.247257576,-4.120227273,5.896590909,123.98,0,0.069829088
0.230097378,-4.196179775,5.80741573,123.98,0,0.07270016
0.25435206,-4.302022472,6.058089888,123.9661798,0.130379739,0.077749829
0.275356061,-4.346477273,5.965113636,123.9939773,0.131118441,0.055814639
0.288157303,-4.284719101,5.981235955,123.9661798,0.130379739,0.056703456
0.27051341,-4.014942529,6.065402299,123.9658621,0.131869842,0.052999922
0.262509363,-4.02741573,6.043707865,123.98,0,0.053622905
0.282424242,-4.295681818,5.890227273,123.98,0,0.095259951
0.240651515,-4.538068182,5.512159091,124.0079545,0.18436071,0.052451736
0.2455,-4.474659091,5.743068182,123.98,0,0.074523493
0.251401515,-4.394318182,5.860909091,123.98,0,0.068991643
0.261795455,-4.397727273,6.098522727,123.98,0,0.057523639
0.238787879,-4.419318182,5.816931818,123.98,0,0.061072318
0.287940075,-4.516966292,6.183820225,123.98,0,0.077834777
0.28305618,-4.623707865,6.00258427,124.0214607,0.223243398,0.079858883
0.32630303,-4.842386364,6.475909091,123.98,0,0.093283125
0.227820225,-4.915730337,5.70258427,124.0076404,0.183334161,0.081240887
0.156060606,-4.917045455,5.143522727,123.98,0,0.068519455
0.092569288,-4.835393258,3.974044944,124.0076404,0.183334161,0.068676367
0.063280303,-4.684431818,3.703409091,124.0079545,0.18436071,0.049314188
0.05106367,-4.640786517,3.740674157,123.98,0,0.039922233
0.04605303,-4.665,3.695340909,123.98,0,0.042081376
0.03155303,-4.438068182,3.365340909,111.4536364,9.033937951,0.059541724
0.015646586,-3.824939759,3.073614458,84.09891566,9.346303953,0.045109821
0.007434599,-3.538481013,2.940759494,70.39632911,1.627835733,0.051221483
0.030696629,-3.43258427,3.395280899,70.1747191,0.658679964,0.05552296
0.052621212,-3.395,3.801136364,70.09454545,0.583388652,0.064241821
0.031624521,-3.347126437,3.251264368,70.13873563,0.584900716,0.078459467
0.01012987,-3.29974026,2.883506494,70.2174026,0.669971332,0.050349329
0.044501873,-3.276741573,3.687640449,70.13325843,0.548880628,0.089725089
0.067621212,-3.272272727,4.098295455,70.08045455,0.508942806,0.055970694
0.047893939,-3.376363636,3.725227273,70.16409091,0.680570478,0.065245467
0.03941573,-3.473483146,3.46011236,70.11966292,0.570058708,0.060137665
0.019477273,-3.506136364,3.217840909,70.13590909,0.551452911,0.050040179
0.019402299,-3.576321839,3.246436782,70.11068966,0.565902845,0.064514684
0.01694697,-3.632954545,3.275227273,70.15,0.61954748,0.054298576
0.021627907,-3.588372093,3.36244186,70.15569767,0.653249868,0.072638823
0.030765152,-3.506818182,3.254659091,54.16784091,10.97445262,0.054899377
0.026772727,-3.44875,3.315340909,42.80806818,0.224478235,0.038892909
0.010429119,-3.341264368,3.109885057,42.85,0,0.045651503
0.003121212,-3.275606061,3.062424242,42.77545455,0.295734714,0.025933381
0.001422222,-3.178,2.655333333,19.41666667,3.331982822,0.035074573
0.027287037,-3.4,3.33125,31.51666667,1.057123389,0.042153761
0.011992424,-3.423863636,3.115227273,31.66420455,1.088062415,0.040868513
0.001757576,-3.445454545,2.830909091,31.00727273,0.829265831,0.024936465
0.010921811,-3.420987654,3.020987654,31.59259259,1.073290242,0.029428296
0.012266667,-3.4025,3.15225,31.3595,1.025315336,0.032640195
0.013851852,-0.255555556,3.446666667,101.86,0,0.061031705
0.021449275,3.115217391,3.128043478,47.77,0,0.100108059
0.019144444,3.177833333,3.155,41.23266667,13.55177315,0.090391049
0.028773663,1.820246914,3.468024691,53.06530864,12.05347876,0.095100981
0.007685535,1.922075472,3.184150943,50.62207547,7.733561563,0.074772793
0.006898551,1.123913043,3.267391304,59.25913043,15.37756983,0.064569461
0.019343137,0.503529412,3.101470588,43.39264706,2.202161501,0.064760494
0.016444444,2.863555556,3.261111111,316.1228889,5.713947299,0.063998826
0.03175969,4.817906977,3.540465116,320.9897674,6.519311399,0.109115682
0.051280303,5.205909091,3.957840909,313.7992045,5.90976675,0.10583868
0.022380952,4.593571429,3.219285714,306.9992857,0.18979312,0.068211181
0.005681159,4.909130435,3.252173913,300.9804348,4.910267053,0.081749925
0.003833333,5.37125,3.10375,297.13,0,0.058984015
0.000333333,3.245,2.86,302.05,0,0.045055943
0.021484848,-1.813181818,3.228409091,23.23590909,0.259169678,0.066614245
0.007647059,-1.856666667,3.018627451,23.20411765,0.17223445,0.04321617
0.002119658,-1.977435897,2.992307692,23.24307692,0.393915258,0.029212069
0.003747126,-2.010862069,3.060172414,23.22241379,0.226392846,0.026921538
0.003797101,-2.082173913,3.194782609,23.23347826,0.256472729,0.029884585
